PBL,PI,in_lane,bike,bike_back,intersection,right_enter,age,gender,licence_age,miles_week,miles_year,cycling_freq,cycling_purp
1,1,1,1,1,1,0,23,0,16,1,1,4,4
1,1,1,1,0,1,0,26,0,16,4,5,4,4
1,1,1,1,0,0,0,27,0,16,2,3,4,4
1,1,1,1,0,1,0,21,1,16,1,2,1,3
1,1,1,1,0,1,0,21,1,17,1,2,3,1
1,1,1,1,0,1,0,29,1,18,1,1,4,4
1,1,1,1,0,1,0,36,1,19,3,5,4,4
1,1,1,1,1,1,1,28,1,18,1,1,4,4
1,1,1,1,1,1,1,22,0,18,1,1,3,3
1,1,1,1,0,1,1,24,1,22,2,3,4,4
1,1,1,1,0,1,1,22,1,22,1,1,1,2
1,1,1,0,0,1,0,18,1,16,1,3,3,1
1,1,1,1,0,1,0,25,1,19,3,5,4,4
1,1,1,1,1,1,0,18,1,17,1,2,2,3
1,1,1,1,0,1,1,25,1,19,1,1,4,4
1,1,1,1,0,1,0,26,1,16,5,4,4,4
1,1,1,0,0,1,0,21,1,16,1,2,2,3
1,1,1,1,0,1,0,29,1,16,5,3,1,2
1,1,1,1,0,1,0,18,0,16,1,5,4,4
1,1,1,0,0,1,0,18,0,16,1,2,4,4
1,1,1,1,0,1,0,18,0,16,1,2,3,3
1,1,1,1,0,1,0,18,1,16,1,2,1,3
1,1,1,0,0,1,0,27,1,19,1,1,1,2
1,1,1,1,0,1,1,28,0,18,3,2,3,1
1,1,1,1,0,1,0,18,0,17,1,4,3,1
1,1,1,0,0,1,0,19,0,16,1,4,4,4
1,1,1,1,0,0,1,24,0,19,1,1,3,1
1,1,1,0,0,1,0,24,0,17,3,4,4,4
1,1,1,1,0,1,0,22,0,22,2,1,4,4
1,1,1,1,0,1,1,26,0,16,3,3,3,1
1,1,1,1,0,1,0,27,0,15,3,2,2,3
1,1,1,1,0,1,0,31,0,19,1,2,3,1
1,0,1,1,1,1,0,23,0,16,1,1,4,4
1,0,1,1,0,1,0,26,0,16,4,5,4,4
1,0,1,1,0,0,0,27,0,16,2,3,4,4
1,0,1,1,0,1,0,21,1,16,1,2,1,3
1,0,1,1,0,0,0,21,1,17,1,2,3,1
1,0,1,0,0,1,0,29,1,18,1,1,4,4
1,0,1,1,0,0,0,36,1,19,3,5,4,4
1,0,1,1,1,1,1,28,1,18,1,1,4,4
1,0,1,1,1,1,1,22,0,18,1,1,3,3
1,0,1,1,0,1,1,24,1,22,2,3,4,4
1,0,1,1,0,0,0,22,1,22,1,1,1,2
1,0,1,0,0,1,0,18,1,16,1,3,3,1
1,0,1,0,0,1,0,25,1,19,3,5,4,4
1,0,1,1,0,0,0,18,1,17,1,2,2,3
1,0,1,1,0,0,0,25,1,19,1,1,4,4
1,0,1,0,0,0,0,26,1,16,5,4,4,4
1,0,1,1,0,0,0,21,1,16,1,2,2,3
1,0,1,1,0,1,1,29,1,16,5,3,1,2
1,0,1,1,1,1,1,18,0,16,1,5,4,4
1,0,1,0,0,1,0,18,0,16,1,2,4,4
1,0,1,1,0,1,0,18,0,16,1,2,3,3
1,0,1,0,0,1,0,18,1,16,1,2,1,3
1,0,1,1,0,1,0,27,1,19,1,1,1,2
1,0,1,1,1,1,1,28,0,18,3,2,3,1
1,0,1,0,0,1,0,18,0,17,1,4,3,1
1,0,1,0,0,1,0,19,0,16,1,4,4,4
1,0,1,1,0,1,0,24,0,19,1,1,3,1
1,0,1,0,0,0,0,24,0,17,3,4,4,4
1,0,1,1,0,0,0,22,0,22,2,1,4,4
1,0,1,1,0,0,0,26,0,16,3,3,3,1
1,0,1,1,0,1,0,27,0,15,3,2,2,3
1,0,1,1,0,1,0,31,0,19,1,2,3,1
0,0,1,1,1,1,0,23,0,16,1,1,4,4
0,0,1,1,0,1,0,26,0,16,4,5,4,4
0,0,1,1,0,0,0,27,0,16,2,3,4,4
0,0,1,1,0,1,0,21,1,16,1,2,1,3
0,0,1,1,0,1,0,21,1,17,1,2,3,1
0,0,1,1,0,1,0,29,1,18,1,1,4,4
0,0,1,1,0,1,0,36,1,19,3,5,4,4
0,0,1,1,0,1,0,28,1,18,1,1,4,4
0,0,1,1,1,1,1,22,0,18,1,1,3,3
0,0,1,1,0,1,1,24,1,22,2,3,4,4
0,0,1,1,0,1,0,22,1,22,1,1,1,2
0,0,1,1,0,1,0,18,1,16,1,3,3,1
0,0,1,1,0,1,0,25,1,19,3,5,4,4
0,0,1,1,0,0,0,18,1,17,1,2,2,3
0,0,1,1,3,1,1,25,1,19,1,1,4,4
0,0,1,1,0,0,0,26,1,16,5,4,4,4
0,0,1,1,0,1,0,21,1,16,1,2,2,3
0,0,1,1,1,1,0,29,1,16,5,3,1,2
0,0,1,1,1,0,1,18,0,16,1,5,4,4
0,0,1,1,0,1,0,18,0,16,1,2,4,4
0,0,1,1,0,1,0,18,0,16,1,2,3,3
0,0,1,1,0,1,0,18,1,16,1,2,1,3
0,0,1,1,1,1,0,27,1,19,1,1,1,2
0,0,1,1,0,1,1,28,0,18,3,2,3,1
0,0,1,1,0,0,0,18,0,17,1,4,3,1
0,0,1,1,0,1,0,19,0,16,1,4,4,4
0,0,1,1,0,1,0,24,0,19,1,1,3,1
0,0,1,1,0,0,0,24,0,17,3,4,4,4
0,0,1,1,1,0,0,26,0,16,3,3,3,1
0,0,1,1,1,1,0,27,0,15,3,2,2,3
0,0,1,1,0,1,0,31,0,19,1,2,3,1
0,1,1,1,1,1,0,23,0,16,1,1,4,4
0,1,1,1,0,1,0,26,0,16,4,5,4,4
0,1,1,1,1,0,0,27,0,16,2,3,4,4
0,1,1,1,0,1,0,21,1,16,1,2,1,3
0,1,1,1,0,1,0,21,1,17,1,2,3,1
0,1,1,1,0,0,0,29,1,18,1,1,4,4
0,1,1,1,0,1,0,36,1,19,3,5,4,4
0,1,1,1,0,1,0,28,1,18,1,1,4,4
0,1,1,1,1,1,1,22,0,18,1,1,3,3
0,1,1,1,0,1,1,24,1,22,2,3,4,4
0,1,1,1,0,1,0,22,1,22,1,1,1,2
0,1,1,1,0,1,0,18,1,16,1,3,3,1
0,1,1,1,0,1,0,25,1,19,3,5,4,4
0,1,1,1,1,1,1,18,1,17,1,2,2,3
0,1,1,1,0,1,0,25,1,19,1,1,4,4
0,1,1,1,0,1,0,26,1,16,5,4,4,4
0,1,1,1,0,1,0,21,1,16,1,2,2,3
0,1,1,1,1,1,0,29,1,16,5,3,1,2
0,1,1,1,1,1,0,18,0,16,1,5,4,4
0,1,1,1,0,1,0,18,0,16,1,2,4,4
0,1,1,1,0,1,0,18,0,16,1,2,3,3
0,1,1,1,0,1,0,18,1,16,1,2,1,3
0,1,1,1,1,1,1,27,1,19,1,1,1,2
0,1,1,1,1,1,0,28,0,18,3,2,3,1
0,1,1,1,0,1,0,18,0,17,1,4,3,1
0,1,1,1,0,1,0,19,0,16,1,4,4,4
0,1,1,1,0,1,1,24,0,19,1,1,3,1
0,1,1,1,0,0,1,24,0,17,3,4,4,4
0,1,1,1,0,1,0,22,0,22,2,1,4,4
0,1,1,1,1,1,0,26,0,16,3,3,3,1
0,1,1,1,0,1,0,27,0,15,3,2,2,3
0,1,1,1,0,1,0,31,0,19,1,2,3,1
1,1,0,2,2,1,0,23,0,16,1,1,4,4
1,1,0,2,2,1,0,26,0,16,4,5,4,4
1,1,0,2,2,0,0,27,0,16,2,3,4,4
1,1,0,2,2,1,0,21,1,16,1,2,1,3
1,1,0,2,2,1,0,21,1,17,1,2,3,1
1,1,0,2,2,1,0,29,1,18,1,1,4,4
1,1,0,2,2,1,0,36,1,19,3,5,4,4
1,1,0,2,2,1,0,28,1,18,1,1,4,4
1,1,0,2,2,1,0,22,0,18,1,1,3,3
1,1,0,2,2,1,0,24,1,22,2,3,4,4
1,1,0,2,2,0,0,22,1,22,1,1,1,2
1,1,0,2,2,1,0,18,1,16,1,3,3,1
1,1,0,2,2,1,0,25,1,19,3,5,4,4
1,1,0,2,2,1,1,18,1,17,1,2,2,3
1,1,0,2,2,1,1,25,1,19,1,1,4,4
1,1,0,2,2,1,0,26,1,16,5,4,4,4
1,1,0,2,2,0,0,21,1,16,1,2,2,3
1,1,0,2,1,1,0,29,1,16,5,3,1,2
1,1,0,2,1,0,0,18,0,16,1,5,4,4
1,1,0,2,2,1,0,18,0,16,1,2,4,4
1,1,0,2,2,1,0,18,0,16,1,2,3,3
1,1,0,2,2,1,0,18,1,16,1,2,1,3
1,1,0,2,2,1,0,27,1,19,1,1,1,2
1,1,0,2,2,1,0,28,0,18,3,2,3,1
1,1,0,2,2,1,0,18,0,17,1,4,3,1
1,1,0,2,2,1,0,19,0,16,1,4,4,4
1,1,0,2,2,1,0,24,0,19,1,1,3,1
1,1,0,2,2,0,0,24,0,17,3,4,4,4
1,1,0,2,2,1,0,22,0,22,2,1,4,4
1,1,0,2,2,1,1,26,0,16,3,3,3,1
1,1,0,2,2,1,0,27,0,15,3,2,2,3
1,1,0,2,2,1,0,31,0,19,1,2,3,1
1,0,0,2,2,1,0,23,0,16,1,1,4,4
1,0,0,2,2,1,0,26,0,16,4,5,4,4
1,0,0,2,2,0,0,27,0,16,2,3,4,4
1,0,0,2,2,1,0,21,1,16,1,2,1,3
1,0,0,2,2,1,0,21,1,17,1,2,3,1
1,0,0,2,2,0,0,29,1,18,1,1,4,4
1,0,0,2,2,1,0,36,1,19,3,5,4,4
1,0,0,2,2,1,0,28,1,18,1,1,4,4
1,0,0,2,2,1,0,22,0,18,1,1,3,3
1,0,0,2,2,1,0,24,1,22,2,3,4,4
1,0,0,2,2,1,0,22,1,22,1,1,1,2
1,0,0,2,2,0,0,18,1,16,1,3,3,1
1,0,0,2,2,1,0,25,1,19,3,5,4,4
1,0,0,2,2,0,0,18,1,17,1,2,2,3
1,0,0,2,2,0,0,25,1,19,1,1,4,4
1,0,0,2,2,0,0,26,1,16,5,4,4,4
1,0,0,2,2,0,0,21,1,16,1,2,2,3
1,0,0,2,1,0,0,29,1,16,5,3,1,2
1,0,0,2,2,0,0,18,0,16,1,5,4,4
1,0,0,2,2,1,0,18,0,16,1,2,4,4
1,0,0,2,2,1,0,18,0,16,1,2,3,3
1,0,0,2,2,1,0,18,1,16,1,2,1,3
1,0,0,2,2,1,0,27,1,19,1,1,1,2
1,0,0,2,2,1,0,28,0,18,3,2,3,1
1,0,0,2,2,0,0,18,0,17,1,4,3,1
1,0,0,2,2,1,0,19,0,16,1,4,4,4
1,0,0,2,2,0,0,24,0,19,1,1,3,1
1,0,0,2,2,0,0,24,0,17,3,4,4,4
1,0,0,2,2,0,0,22,0,22,2,1,4,4
1,0,0,2,2,0,0,26,0,16,3,3,3,1
1,0,0,2,2,1,0,27,0,15,3,2,2,3
1,0,0,2,2,1,0,31,0,19,1,2,3,1
0,0,0,2,2,1,0,23,0,16,1,1,4,4
0,0,0,2,2,1,0,26,0,16,4,5,4,4
0,0,0,2,2,0,0,27,0,16,2,3,4,4
0,0,0,2,2,1,0,21,1,16,1,2,1,3
0,0,0,2,2,1,0,21,1,17,1,2,3,1
0,0,0,2,2,0,0,29,1,18,1,1,4,4
0,0,0,2,2,1,0,36,1,19,3,5,4,4
0,0,0,2,2,1,1,28,1,18,1,1,4,4
0,0,0,2,2,1,0,22,0,18,1,1,3,3
0,0,0,2,2,1,0,24,1,22,2,3,4,4
0,0,0,2,2,0,0,22,1,22,1,1,1,2
0,0,0,2,2,1,0,18,1,16,1,3,3,1
0,0,0,2,2,1,0,25,1,19,3,5,4,4
0,0,0,2,2,1,0,18,1,17,1,2,2,3
0,0,0,2,2,1,0,25,1,19,1,1,4,4
0,0,0,2,2,1,0,26,1,16,5,4,4,4
0,0,0,2,2,0,0,21,1,16,1,2,2,3
0,0,0,2,1,0,0,29,1,16,5,3,1,2
0,0,0,2,2,0,0,18,0,16,1,5,4,4
0,0,0,2,2,1,0,18,0,16,1,2,4,4
0,0,0,2,2,1,0,18,0,16,1,2,3,3
0,0,0,2,2,0,0,18,1,16,1,2,1,3
0,0,0,2,2,1,0,27,1,19,1,1,1,2
0,0,0,2,2,1,0,28,0,18,3,2,3,1
0,0,0,2,2,1,0,18,0,17,1,4,3,1
0,0,0,2,2,0,0,19,0,16,1,4,4,4
0,0,0,2,2,1,0,24,0,19,1,1,3,1
0,0,0,2,2,0,0,24,0,17,3,4,4,4
0,0,0,2,2,0,0,22,0,22,2,1,4,4
0,0,0,2,2,1,0,26,0,16,3,3,3,1
0,0,0,2,2,1,0,27,0,15,3,2,2,3
0,0,0,2,2,1,0,31,0,19,1,2,3,1
0,1,0,2,2,1,0,23,0,16,1,1,4,4
0,1,0,2,2,1,0,26,0,16,4,5,4,4
0,1,0,2,2,0,0,27,0,16,2,3,4,4
0,1,0,2,2,1,0,21,1,16,1,2,1,3
0,1,0,2,2,1,0,21,1,17,1,2,3,1
0,1,0,2,2,1,0,29,1,18,1,1,4,4
0,1,0,2,2,1,0,36,1,19,3,5,4,4
0,1,0,2,2,1,1,28,1,18,1,1,4,4
0,1,0,2,2,1,1,22,0,18,1,1,3,3
0,1,0,2,2,1,0,24,1,22,2,3,4,4
0,1,0,2,2,1,0,22,1,22,1,1,1,2
0,1,0,2,2,1,0,18,1,16,1,3,3,1
0,1,0,2,2,1,0,25,1,19,3,5,4,4
0,1,0,2,2,1,0,18,1,17,1,2,2,3
0,1,0,2,2,1,0,25,1,19,1,1,4,4
0,1,0,2,2,1,0,26,1,16,5,4,4,4
0,1,0,2,2,0,0,21,1,16,1,2,2,3
0,1,0,2,2,1,0,29,1,16,5,3,1,2
0,1,0,2,2,1,0,18,0,16,1,5,4,4
0,1,0,2,2,1,0,18,0,16,1,2,4,4
0,1,0,2,2,1,0,18,0,16,1,2,3,3
0,1,0,2,2,1,0,18,1,16,1,2,1,3
0,1,0,2,2,1,0,27,1,19,1,1,1,2
0,1,0,2,2,1,0,28,0,18,3,2,3,1
0,1,0,2,2,1,0,18,0,17,1,4,3,1
0,1,0,2,2,1,0,19,0,16,1,4,4,4
0,1,0,2,2,1,0,24,0,19,1,1,3,1
0,1,0,2,2,1,0,24,0,17,3,4,4,4
0,1,0,2,2,1,0,22,0,22,2,1,4,4
0,1,0,2,2,1,1,26,0,16,3,3,3,1
0,1,0,2,2,1,0,27,0,15,3,2,2,3
0,1,0,2,2,1,0,31,0,19,1,2,3,1
